dep_dt,period,me_kg,me_kg_corrected,aux_kg,boiler_kg,co2_total,distance_nm,speed_kn,days_since_drydock,wind_speed_ms,wave_height_m,wx_corr_kg
2026-02-15 02:12:00,Post-Drydock,1423.8,1123.3110183810809,545.2,131.1,6601.931,20.3,14.54545,317,9.67973686862114,1.313125,300.48898161891896
2026-02-15 07:24:00,Post-Drydock,1264.5,996.0796938963541,564.5,131.0,6167.4259999999995,20.6,14.52174,317,9.67973686862114,1.313125,268.4203061036459
2026-02-15 12:18:00,Post-Drydock,1433.8,1199.668867042526,506.0,131.0,6507.075199999999,19.9,12.66667,317,9.67973686862114,1.313125,234.1311329574739
2026-02-15 16:03:00,Post-Drydock,1304.3,1043.3489607311076,326.1,103.0,5437.284799999999,20.3,16.0,317,9.67973686862114,1.313125,260.9510392688925
2026-02-15 19:30:00,Post-Drydock,1403.8999999999999,1159.9314967088073,336.7,102.9,5781.102199999999,19.8,14.47619,317,9.67973686862114,1.313125,243.96850329119258
2026-02-15 23:06:00,Post-Drydock,1234.6999999999998,981.6566470577523,326.1,103.0,5220.550399999999,20.4,14.54545,317,9.67973686862114,1.313125,253.04335294224757
2026-02-16 02:15:00,Post-Drydock,1622.9,1411.3394573610526,366.59999999999997,74.89999999999999,6469.1596,20.2,14.63636,318,9.371038788951507,0.8600417,211.56054263894737
2026-02-16 06:03:00,Post-Drydock,1184.8000000000002,962.4349124687724,415.8,103.0,5352.74,20.3,14.95652,318,9.371038788951507,0.8600417,222.36508753122786
2026-02-16 08:42:00,Post-Drydock,1453.6,1261.5622867318557,217.29999999999998,74.89999999999999,5463.303599999999,19.9,14.09091,318,9.371038788951507,0.8600417,192.03771326814433
2026-02-16 11:24:00,Post-Drydock,1344.1000000000001,1141.06185099515,317.40000000000003,84.3,5473.3776,20.9,15.36364,318,9.371038788951507,0.8600417,203.0381490048501
2026-02-16 14:09:00,Post-Drydock,1453.6,1278.0816712399753,287.0,74.89999999999999,5686.761799999999,20.2,12.5,318,9.371038788951507,0.8600417,175.51832876002467
2026-02-16 17:18:00,Post-Drydock,1264.5,1071.0732181586768,277.0,84.2,5095.6602,20.8,14.63636,318,9.371038788951507,0.8600417,193.4267818413233
2026-02-16 20:12:00,Post-Drydock,1334.2,1168.153693369839,316.8,84.2,5440.3048,20.3,9.80645,318,9.371038788951507,0.8600417,166.0463066301612
2026-02-17 00:00:00,Post-Drydock,1154.9,956.1163785756473,306.90000000000003,84.2,4850.2252,20.3,14.63636,319,9.738170509457763,0.7765834,198.7836214243528
2026-02-17 03:21:00,Post-Drydock,1384.0,1159.866738277473,416.4,84.2,5914.6996,19.7,14.27273,319,9.738170509457763,0.7765834,224.13326172252718
2026-02-17 07:27:00,Post-Drydock,1214.6999999999998,1023.6294060882369,465.5,103.0,5605.1867999999995,20.1,15.52381,319,9.738170509457763,0.7765834,191.07059391176293
2026-02-17 10:03:00,Post-Drydock,1354.1000000000001,1144.204264114351,387.1,93.60000000000001,5757.7916000000005,19.6,14.54545,319,9.738170509457763,0.7765834,209.89573588564915
2026-02-17 13:51:00,Post-Drydock,1383.8999999999999,1156.950204007281,445.1,103.0,6066.673199999999,21.7,15.72727,319,9.738170509457763,0.7765834,226.94979599271895
2026-02-17 17:27:00,Post-Drydock,1433.7,1253.320795604769,356.70000000000005,84.2,5878.0671999999995,19.9,12.5,319,9.738170509457763,0.7765834,180.3792043952311
2026-02-17 21:39:00,Post-Drydock,1383.8999999999999,1180.1776044477388,356.70000000000005,84.2,5722.99,20.8,16.0,319,9.738170509457763,0.7765834,203.722395552261
2026-02-18 00:21:00,Post-Drydock,1324.2,1139.1050685947384,277.0,74.89999999999999,5251.7501999999995,20.8,11.84615,320,9.564171440203062,0.89741665,185.09493140526166
2026-02-18 04:00:00,Post-Drydock,1184.9,979.8747684042635,316.8,84.2,4975.3846,20.8,15.2381,320,9.564171440203062,0.89741665,205.02523159573656
2026-02-18 06:27:00,Post-Drydock,1334.2,1106.2425773426069,336.1,74.89999999999999,5472.3648,19.6,13.13043,320,9.564171440203062,0.89741665,227.95742265739312
2026-02-18 10:12:00,Post-Drydock,1314.3,1111.2551769747922,386.5,93.60000000000001,5631.9308,20.7,15.09091,320,9.564171440203062,0.89741665,203.04482302520768
2026-02-18 12:48:00,Post-Drydock,1294.4,1045.032815956626,445.6,103.0,5789.573200000001,20.0,14.36364,320,9.564171440203062,0.89741665,249.3671840433739
2026-02-18 16:30:00,Post-Drydock,1164.9,874.1031933106447,415.8,103.0,5290.7714,21.8,14.88889,320,9.564171440203062,0.89741665,290.79680668935544
2026-02-18 20:03:00,Post-Drydock,1264.5,1089.7325211023174,326.79999999999995,84.2,5255.3189999999995,20.5,10.06667,320,9.564171440203062,0.89741665,174.76747889768268
2026-02-19 00:45:00,Post-Drydock,1314.3,1124.468889246612,386.5,102.9,5661.7465999999995,20.5,15.33333,321,9.435769472601184,0.7578333,189.83111075338795
2026-02-19 03:21:00,Post-Drydock,1393.8999999999999,1235.7033601485834,297.5,74.89999999999999,5534.518999999999,20.2,9.21212,321,9.435769472601184,0.7578333,158.19663985141648
2026-02-19 06:42:00,Post-Drydock,1105.2,919.3141410268083,257.1,74.89999999999999,4505.9848,20.6,14.54545,321,9.435769472601184,0.7578333,185.88585897319177
2026-02-19 09:15:00,Post-Drydock,1194.8000000000002,1018.1669599955155,375.90000000000003,84.3,5196.008400000001,20.1,10.28571,321,9.435769472601184,0.7578333,176.6330400044846
2026-02-19 14:51:00,Post-Drydock,1344.1000000000001,1134.622886590323,595.0,215.29999999999998,6783.3492,20.4,15.89474,321,9.435769472601184,0.7578333,209.477113409677
2026-02-19 18:06:00,Post-Drydock,1364.1000000000001,1164.1274528170236,445.6,93.60000000000001,5976.482600000001,20.3,14.72727,321,9.435769472601184,0.7578333,199.97254718297648
2026-02-19 21:39:00,Post-Drydock,1164.9,978.2058277343317,416.4,93.60000000000001,5262.5586,20.7,14.6087,321,9.435769472601184,0.7578333,186.69417226566844
2026-02-20 00:27:00,Post-Drydock,1364.1000000000001,1045.7963108050965,465.5,84.3,6010.466200000001,24.6,14.63636,322,9.62977891980905,0.6914584,318.30368919490365
2026-02-20 04:33:00,Post-Drydock,1254.5,1066.0952047129658,406.5,84.2,5479.6972,20.5,15.09091,322,9.62977891980905,0.6914584,188.4047952870342
2026-02-20 07:06:00,Post-Drydock,1433.8,1228.4072992832248,296.9,74.89999999999999,5656.843999999999,20.0,15.0,322,9.62977891980905,0.6914584,205.3927007167751
2026-02-20 10:03:00,Post-Drydock,1294.4,1110.2809126968907,247.1,74.89999999999999,5063.0936,20.2,15.76471,322,9.62977891980905,0.6914584,184.1190873031094
2026-02-20 12:48:00,Post-Drydock,1174.9,962.5601932295694,297.5,74.89999999999999,4852.553,19.6,14.25,322,9.62977891980905,0.6914584,212.3398067704307
2026-02-20 16:27:00,Post-Drydock,1374.0,1179.0227631365724,277.0,84.2,5436.6431999999995,20.5,16.13793,322,9.62977891980905,0.6914584,194.9772368634275
2026-02-20 19:27:00,Post-Drydock,1374.0,1166.574443150766,455.0,93.60000000000001,6037.4475999999995,20.5,16.09524,322,9.62977891980905,0.6914584,207.425556849234
2026-02-20 22:24:00,Post-Drydock,1194.8000000000002,1005.2602247853443,425.70000000000005,84.3,5355.667200000001,20.5,15.18182,322,9.62977891980905,0.6914584,189.53977521465583
2026-02-21 01:06:00,Post-Drydock,1184.8000000000002,974.551148389588,425.70000000000005,84.3,5324.5272,20.4,14.63636,323,9.06502888936807,1.0096251,210.24885161041226
2026-02-21 03:57:00,Post-Drydock,1184.8000000000002,989.5304782651186,415.8,93.60000000000001,5322.6036,20.2,14.90909,323,9.06502888936807,1.0096251,195.26952173488158
2026-02-21 06:12:00,Post-Drydock,1274.4,1058.927499778246,257.1,74.89999999999999,5032.8736,20.0,14.57143,323,9.06502888936807,1.0096251,215.472500221754
2026-02-21 09:18:00,Post-Drydock,1234.6,1024.488408583723,267.1,74.89999999999999,4940.9964,20.4,15.54098,323,9.06502888936807,1.0096251,210.11159141627695
2026-02-21 12:15:00,Post-Drydock,1234.6,1000.1152433356162,306.90000000000003,84.2,5098.411,19.9,15.0,323,9.06502888936807,1.0096251,234.4847566643836
2026-02-21 15:45:00,Post-Drydock,1294.4,1082.459833076996,296.9,74.89999999999999,5222.7524,20.4,14.7541,323,9.06502888936807,1.0096251,211.9401669230043
2026-02-21 18:51:00,Post-Drydock,1304.3,1104.037292257498,445.6,84.3,5760.4496,19.9,14.36364,323,9.06502888936807,1.0096251,200.26270774250207
2026-02-21 22:06:00,Post-Drydock,1254.5,1056.9926867209813,415.8,84.3,5509.8336,20.7,14.6087,323,9.06502888936807,1.0096251,197.50731327901875
2026-02-22 00:51:00,Post-Drydock,1264.5,1038.2707653914056,425.70000000000005,84.3,5572.713,20.0,15.42857,324,9.433668694199117,1.0535418,226.2292346085944
2026-02-22 04:24:00,Post-Drydock,1284.4,1061.7888624438008,426.4,84.2,5636.6052,20.5,15.18182,324,9.433668694199117,1.0535418,222.61113755619937
2026-02-22 06:27:00,Post-Drydock,1055.3999999999999,746.9447352339745,277.6,84.3,4446.767,20.0,14.32258,324,9.433668694199117,1.0535418,308.4552647660254
2026-02-22 09:45:00,Post-Drydock,1234.6,1013.3043129044192,237.2,74.89999999999999,4845.137,20.4,15.57895,324,9.433668694199117,1.0535418,221.2956870955807
2026-02-22 12:36:00,Post-Drydock,1194.8000000000002,960.8967613816409,296.9,84.2,4942.4138,19.6,14.58462,324,9.433668694199117,1.0535418,233.9032386183593
2026-02-22 15:48:00,Post-Drydock,1304.3,1079.4724343349749,267.1,74.89999999999999,5158.0422,20.4,15.82759,324,9.433668694199117,1.0535418,224.82756566502502
2026-02-22 18:36:00,Post-Drydock,1334.1000000000001,1112.7802884833889,426.4,84.2,5791.371,20.0,14.63636,324,9.433668694199117,1.0535418,221.3197115166112
2026-02-22 22:03:00,Post-Drydock,1214.6999999999998,999.0454604924316,436.3,93.60000000000001,5481.435199999999,20.6,15.18182,324,9.433668694199117,1.0535418,215.65453950756813
2026-02-23 00:27:00,Post-Drydock,1314.3,1095.6872311107393,406.4,84.2,5665.5938,19.9,14.27273,325,9.736472004264904,0.8509167,218.61276888926065
2026-02-23 03:39:00,Post-Drydock,1294.4,1083.06772040092,416.4,84.2,5635.6852,20.6,15.09091,325,9.736472004264904,0.8509167,211.3322795990801
2026-02-23 06:03:00,Post-Drydock,1214.6999999999998,993.7439990663759,277.6,74.89999999999999,4912.690799999999,20.1,15.3,325,9.736472004264904,0.8509167,220.95600093362395
2026-02-23 09:12:00,Post-Drydock,1244.6,1033.1856572809058,277.0,74.89999999999999,5003.8758,20.4,15.09677,325,9.736472004264904,0.8509167,211.41434271909407
2026-02-23 12:30:00,Post-Drydock,1264.5,1047.8764696729177,306.90000000000003,93.60000000000001,5221.656,20.1,15.0,325,9.736472004264904,0.8509167,216.62353032708228
2026-02-23 15:30:00,Post-Drydock,1115.1,880.0087666834168,287.0,84.2,4662.4886,20.3,15.8,325,9.736472004264904,0.8509167,235.09123331658313
2026-02-23 18:39:00,Post-Drydock,1194.8000000000002,963.695072888496,436.3,93.60000000000001,5419.4666,19.8,14.27273,325,9.736472004264904,0.8509167,231.1049271115041
2026-02-23 21:45:00,Post-Drydock,1184.8000000000002,976.371911111706,406.5,84.2,5262.651400000001,20.3,15.36364,325,9.736472004264904,0.8509167,208.42808888829418
2026-02-24 00:21:00,Post-Drydock,1214.6999999999998,1026.2407733079363,396.5,84.2,5323.699999999999,19.7,14.95238,326,9.172484016110555,0.8320834,188.4592266920635
2026-02-24 04:09:00,Post-Drydock,1224.6,1037.0086033443486,446.29999999999995,84.2,5514.187399999999,20.3,15.36364,326,9.172484016110555,0.8320834,187.59139665565135
